title,id,url,HITId,WorkerId0,WorkerId1,WorkerId2,AssignmentStatus0,AssignmentStatus1,AssignmentStatus2,labels0,labels1,labels2,labels_enriched0,labels_enriched1,labels_enriched2,labels_enriched_majority
Dvulikiaspis menneri holotype drawing.png,80290472,https://upload.wikimedia.org/wikipedia/commons/a/a2/Dvulikiaspis_menneri_holotype_drawing.png,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,{'Fossils'},{'Diagrams'},"{'Logos & Symbols', 'Maps & Flags'}","{'Fossils', 'STEM', 'Nature'}","{'Diagrams', 'STEM'}","{'Logos & Symbols', 'Maps & Flags', 'Places'}",{'STEM'}
Tuberculoid Gumma2.png,82620755,https://upload.wikimedia.org/wikipedia/commons/9/99/Tuberculoid_Gumma2.png,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,{'Fossils'},{'Medicine & Health'},{'Medicine & Health'},"{'Fossils', 'STEM', 'Nature'}","{'STEM', 'Medicine & Health'}","{'STEM', 'Medicine & Health'}","{'STEM', 'Medicine & Health'}"
Julina Lambson Smith.jpg,30126347,https://upload.wikimedia.org/wikipedia/commons/1/18/Julina_Lambson_Smith.jpg,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,"{'History', 'People'}","{'Art', 'People'}","{'History', 'People'}","{'Society', 'History', 'Culture', 'People'}","{'Art', 'Society', 'People', 'Culture'}","{'Society', 'History', 'Culture', 'People'}","{'Culture', 'History', 'People', 'Society'}"
New York Giants vs SF Seals.png,7742074,https://upload.wikimedia.org/wikipedia/commons/5/57/New_York_Giants_vs_SF_Seals.png,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,{'None'},{'None'},"{'Sports', 'History'}",set(),set(),"{'Society', 'Sports', 'History', 'Culture'}",set()
Palacio de Deportes (Madrid) 05.jpg,2998390,https://upload.wikimedia.org/wikipedia/commons/9/93/Palacio_de_Deportes_%28Madrid%29_05.jpg,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,"{'Maps & Flags', 'History'}",{'Sports'},"{'Events', 'Sports'}","{'Maps & Flags', 'Places', 'History', 'Culture'}","{'Sports', 'Society'}","{'Events', 'Sports', 'Society'}","{'Sports', 'Society'}"
Interval vector C major chord.png,22736064,https://upload.wikimedia.org/wikipedia/commons/0/07/Interval_vector_C_major_chord.png,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,{'Music'},{'Music'},{'Music'},"{'Music', 'Culture'}","{'Music', 'Culture'}","{'Music', 'Culture'}","{'Music', 'Culture'}"
Ectosteorhachis fossil.JPG,6384419,https://upload.wikimedia.org/wikipedia/commons/0/01/Ectosteorhachis_fossil.JPG,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,{'Fossils'},{'None'},"{'Animals', 'Fossils'}","{'Fossils', 'STEM', 'Nature'}",set(),"{'Animals', 'Fossils', 'STEM', 'Nature'}","{'Nature', 'Fossils', 'STEM'}"
Train Spectrogram.jpg,34857467,https://upload.wikimedia.org/wikipedia/commons/c/cc/Train_Spectrogram.jpg,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,"{'Maps & Flags', 'History'}",{'None'},{'Diagrams'},"{'Maps & Flags', 'Places', 'History', 'Culture'}",set(),"{'Diagrams', 'STEM'}",set()
Diego reyes.jpg,73485703,https://upload.wikimedia.org/wikipedia/commons/0/0f/Diego_reyes.jpg,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,{'People'},{'Sports'},"{'Sports', 'People'}","{'Society', 'People'}","{'Sports', 'Society'}","{'Society', 'Sports', 'People'}","{'Sports', 'People', 'Society'}"
Four point pursuit curve.gif,10723011,https://upload.wikimedia.org/wikipedia/commons/c/cb/Four_point_pursuit_curve.gif,3LB1BGHFMH7G1XJ97W6ZVD9LZWTYTW,A1ANL7V5RBDWPP,A2X3QCJK0H18T8,A3TU0NGBDKSGLI,Approved,Approved,Approved,{'None'},{'Diagrams'},"{'Logos & Symbols', 'Diagrams'}",set(),"{'Diagrams', 'STEM'}","{'Logos & Symbols', 'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}"
LillsMethod.svg,18503368,https://upload.wikimedia.org/wikipedia/commons/9/97/LillsMethod.svg,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'Diagrams', 'Mathematics'}","{'Logos & Symbols', 'Diagrams', 'Mathematics', 'Technology & Engineering'}","{'Art', 'Diagrams', 'Mathematics'}","{'Mathematics', 'Diagrams', 'STEM'}","{'STEM', 'Logos & Symbols', 'Diagrams', 'Technology & Engineering', 'Mathematics'}","{'STEM', 'Diagrams', 'Culture', 'Art', 'Mathematics'}","{'STEM', 'Diagrams', 'Mathematics'}"
RichmondHillCentre27.jpg,44406519,https://upload.wikimedia.org/wikipedia/commons/7/7e/RichmondHillCentre27.jpg,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'Architecture', 'Places'}","{'Diagrams', 'Events', 'Architecture', 'People', 'Landscapes', 'Monuments & Memorials'}","{'Transportation', 'Architecture', 'Landscapes', 'Places', 'Technology & Engineering'}","{'Architecture', 'Places'}","{'STEM', 'Diagrams', 'Society', 'Events', 'Architecture', 'People', 'Landscapes', 'Monuments & Memorials', 'Places'}","{'Transportation', 'STEM', 'Society', 'Architecture', 'Landscapes', 'Places', 'Technology & Engineering'}","{'STEM', 'Society', 'Architecture', 'Landscapes', 'Places'}"
"Stromatolite (Strelley Pool Formation, Paleoarchean, 3.35-3.46 Ga; East Strelley Greenstone Belt, Pilbara Craton, Western Australia) 1 (17346619166).jpg",40022175,https://upload.wikimedia.org/wikipedia/commons/b/b4/Stromatolite_%28Strelley_Pool_Formation%2C_Paleoarchean%2C_3.35-3.46_Ga%3B_East_Strelley_Greenstone_Belt%2C_Pilbara_Craton%2C_Western_Australia%29_1_%2817346619166%29.jpg,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'Landscapes', 'Places'}",{'None'},{'None'},"{'Landscapes', 'Places'}",set(),set(),set()
Guinness beer cupcakes.png,45526584,https://upload.wikimedia.org/wikipedia/commons/3/38/Guinness_beer_cupcakes.png,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,{'Food'},"{'Events', 'Food'}","{'Events', 'Food'}","{'Culture', 'Food'}","{'Events', 'Culture', 'Food', 'Society'}","{'Events', 'Culture', 'Food', 'Society'}","{'Events', 'Society', 'Food', 'Culture'}"
"Gen. Ulysses S. Grant and staff of eight, recognized -- Maj. O.E. Babcock, Col. Wm. McK.Dunn, Capt. Henry W. Janes, Col. Ely S. Parker, Gen. Cyrus B. Comstock, Capt. Peter T. Hudson, Col. Michael R. Morgan, Gen. John A. Rawlins, ca. 1860 - ca.jpg",10366866,https://upload.wikimedia.org/wikipedia/commons/f/f0/Gen._Ulysses_S._Grant_and_staff_of_eight%2C_recognized_--_Maj._O.E._Babcock%2C_Col._Wm._McK.Dunn%2C_Capt._Henry_W._Janes%2C_Col._Ely_S._Parker%2C_Gen._Cyrus_B._Comstock%2C_Capt._Peter_T._Hudson%2C_Col._Michael_R._Morgan%2C_Gen._John_A._Rawlins%2C_ca._1860_-_ca.jpg,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'History', 'People'}","{'Diagrams', 'History', 'Architecture', 'People', 'Landscapes', 'Places', 'Plants'}","{'Maps & Flags', 'History', 'Architecture', 'People', 'Places'}","{'Society', 'History', 'Culture', 'People'}","{'STEM', 'Nature', 'History', 'Diagrams', 'Culture', 'Society', 'Architecture', 'People', 'Landscapes', 'Places', 'Plants'}","{'Maps & Flags', 'History', 'Culture', 'Society', 'Architecture', 'People', 'Places'}","{'History', 'Culture', 'Society', 'Architecture', 'People', 'Places'}"
Matthias zimmermann.jpg,41866423,https://upload.wikimedia.org/wikipedia/commons/c/c9/Matthias_zimmermann.jpg,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'Sports', 'People'}","{'Landscapes', 'Sports', 'Places', 'People'}","{'Landscapes', 'Sports', 'People', 'Technology & Engineering'}","{'Society', 'Sports', 'People'}","{'Sports', 'Society', 'People', 'Landscapes', 'Places'}","{'STEM', 'Sports', 'Society', 'People', 'Landscapes', 'Places', 'Technology & Engineering'}","{'Sports', 'Society', 'People', 'Landscapes', 'Places'}"
"MA-9 Faith 7 Space Center Houston, Houston, TX.JPG",18186615,https://upload.wikimedia.org/wikipedia/commons/e/ed/MA-9_Faith_7_Space_Center_Houston%2C_Houston%2C_TX.JPG,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'Space', 'Technology & Engineering'}","{'People', 'Food', 'Chemistry'}","{'Medicine & Health', 'Chemistry'}","{'Space', 'STEM', 'Technology & Engineering'}","{'STEM', 'Culture', 'Society', 'People', 'Food', 'Chemistry'}","{'Medicine & Health', 'STEM', 'Chemistry'}","{'STEM', 'Chemistry'}"
Viviane Wade and Laura Bush.jpg,6233117,https://upload.wikimedia.org/wikipedia/commons/1/14/Viviane_Wade_and_Laura_Bush.jpg,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'People', 'Politics'}","{'Events', 'Belief', 'Places', 'People'}","{'Places', 'People', 'Politics'}","{'Society', 'People', 'Politics'}","{'Society', 'Culture', 'Events', 'Belief', 'People', 'Places'}","{'Society', 'Places', 'People', 'Politics'}","{'Places', 'People', 'Society', 'Politics'}"
Sébastien Cazenove.jpg,60452710,https://upload.wikimedia.org/wikipedia/commons/9/95/S%C3%A9bastien_Cazenove.jpg,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'People', 'Politics'}","{'Belief', 'People', 'Technology & Engineering'}","{'Events', 'Places', 'People'}","{'Society', 'People', 'Politics'}","{'STEM', 'Society', 'Culture', 'Belief', 'People', 'Technology & Engineering'}","{'Events', 'Places', 'People', 'Society'}","{'People', 'Society'}"
Relógio.jpg,11470814,https://upload.wikimedia.org/wikipedia/commons/a/a0/Rel%C3%B3gio.jpg,3LG268AV4NH5FDPQ36PAOVGNTZRREX,A2Q7O0E83L1W74,AIXO7JFFSBR5O,AO6PPBKON962N,Approved,Approved,Approved,"{'Monuments & Memorials', 'Places'}","{'Landscapes', 'Places'}","{'Landscapes', 'Places'}","{'Monuments & Memorials', 'Places'}","{'Landscapes', 'Places'}","{'Landscapes', 'Places'}","{'Landscapes', 'Places'}"
"Thälmann, Ernst und Thorez, Maurice - Paris-Berlin, 1932.jpg",4910422,https://upload.wikimedia.org/wikipedia/commons/a/ae/Th%C3%A4lmann%2C_Ernst_und_Thorez%2C_Maurice_-_Paris-Berlin%2C_1932.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Politics', 'Literature', 'Places', 'Maps & Flags'}",{'Literature'},"{'Logos & Symbols', 'Geology', 'Politics', 'Architecture', 'Art', 'Plants'}","{'Maps & Flags', 'Culture', 'Politics', 'Society', 'Literature', 'Places'}","{'Literature', 'Culture'}","{'STEM', 'Nature', 'Logos & Symbols', 'Geology', 'Culture', 'Politics', 'Society', 'Architecture', 'Art', 'Places', 'Plants'}","{'Society', 'Culture', 'Politics', 'Literature', 'Places'}"
"Tavern Bridge No 19, at Wheaton Aston, Staffordshire - geograph.org.uk - 1348603.jpg",14080303,https://upload.wikimedia.org/wikipedia/commons/6/6e/Tavern_Bridge_No_19%2C_at_Wheaton_Aston%2C_Staffordshire_-_geograph.org.uk_-_1348603.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'History', 'Events', 'Architecture', 'Monuments & Memorials', 'Places'}","{'Landscapes', 'Places'}","{'Logos & Symbols', 'Music', 'Diagrams', 'Politics', 'Monuments & Memorials', 'Plants'}","{'History', 'Society', 'Culture', 'Events', 'Architecture', 'Monuments & Memorials', 'Places'}","{'Landscapes', 'Places'}","{'STEM', 'Nature', 'Logos & Symbols', 'Music', 'Diagrams', 'Culture', 'Politics', 'Society', 'Monuments & Memorials', 'Places', 'Plants'}","{'Culture', 'Monuments & Memorials', 'Places', 'Society'}"
NGUFrontLade.jpg,20117205,https://upload.wikimedia.org/wikipedia/commons/2/25/NGUFrontLade.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Monuments & Memorials', 'Plants', 'Technology & Engineering'}","{'Landscapes', 'Monuments & Memorials', 'Places'}","{'Logos & Symbols', 'Sports', 'Music', 'Diagrams', 'Monuments & Memorials', 'Plants'}","{'Nature', 'STEM', 'Technology & Engineering', 'Monuments & Memorials', 'Places', 'Plants'}","{'Landscapes', 'Monuments & Memorials', 'Places'}","{'STEM', 'Nature', 'Logos & Symbols', 'Sports', 'Music', 'Diagrams', 'Culture', 'Society', 'Monuments & Memorials', 'Places', 'Plants'}","{'STEM', 'Nature', 'Monuments & Memorials', 'Places', 'Plants'}"
Rodions Kurucs.jpg,73462721,https://upload.wikimedia.org/wikipedia/commons/8/8b/Rodions_Kurucs.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Sports', 'Belief'}","{'Sports', 'People'}","{'Logos & Symbols', 'Sports', 'Mathematics', 'Art', 'Monuments & Memorials', 'Plants'}","{'Sports', 'Society', 'Belief', 'Culture'}","{'Society', 'Sports', 'People'}","{'STEM', 'Plants', 'Logos & Symbols', 'Nature', 'Sports', 'Culture', 'Society', 'Art', 'Monuments & Memorials', 'Places', 'Mathematics'}","{'Culture', 'Sports', 'Society'}"
Wheel rainbow coloring.svg,33593167,https://upload.wikimedia.org/wikipedia/commons/c/c9/Wheel_rainbow_coloring.svg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Maps & Flags', 'Diagrams', 'Mathematics', 'Chemistry'}",{'Diagrams'},"{'Logos & Symbols', 'Music', 'Politics', 'Mathematics', 'Landscapes', 'Plants'}","{'Maps & Flags', 'STEM', 'Diagrams', 'Places', 'Mathematics', 'Chemistry'}","{'Diagrams', 'STEM'}","{'STEM', 'Plants', 'Logos & Symbols', 'Nature', 'Music', 'Culture', 'Politics', 'Society', 'Landscapes', 'Places', 'Mathematics'}","{'Mathematics', 'Places', 'Diagrams', 'STEM'}"
Ashley 4626430173 8e6bb09c1a o.jpg,16000841,https://upload.wikimedia.org/wikipedia/commons/e/e9/Ashley_4626430173_8e6bb09c1a_o.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Technology & Engineering', 'Literature', 'People', 'Chemistry'}",{'People'},"{'Literature', 'Logos & Symbols', 'Politics', 'Mathematics', 'Monuments & Memorials', 'Plants'}","{'STEM', 'Culture', 'Society', 'People', 'Literature', 'Technology & Engineering', 'Chemistry'}","{'Society', 'People'}","{'Monuments & Memorials', 'STEM', 'Plants', 'Logos & Symbols', 'Nature', 'Culture', 'Politics', 'Society', 'Literature', 'Places', 'Mathematics'}","{'STEM', 'Culture', 'Society', 'People', 'Literature'}"
"McClean Building, Royal Observatory, Cape of Good Hope.jpg",29486866,https://upload.wikimedia.org/wikipedia/commons/5/52/McClean_Building%2C_Royal_Observatory%2C_Cape_of_Good_Hope.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Logos & Symbols', 'History', 'Politics', 'Art', 'Places', 'Technology & Engineering'}","{'Monuments & Memorials', 'Architecture', 'Places'}","{'Logos & Symbols', 'Sports', 'Mathematics', 'Art', 'Monuments & Memorials', 'Plants'}","{'STEM', 'Logos & Symbols', 'History', 'Culture', 'Politics', 'Society', 'Art', 'Places', 'Technology & Engineering'}","{'Monuments & Memorials', 'Architecture', 'Places'}","{'STEM', 'Plants', 'Logos & Symbols', 'Nature', 'Sports', 'Culture', 'Society', 'Art', 'Monuments & Memorials', 'Places', 'Mathematics'}","{'STEM', 'Logos & Symbols', 'Culture', 'Society', 'Art', 'Monuments & Memorials', 'Places'}"
Marlboro red pack front NZ.jpg,10764667,https://upload.wikimedia.org/wikipedia/commons/d/d9/Marlboro_red_pack_front_NZ.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Logos & Symbols', 'Geology', 'Medicine & Health'}",{'None'},"{'Logos & Symbols', 'Music', 'Politics', 'Mathematics', 'Landscapes', 'Plants'}","{'Logos & Symbols', 'Geology', 'STEM', 'Medicine & Health'}",set(),"{'STEM', 'Plants', 'Logos & Symbols', 'Nature', 'Music', 'Culture', 'Politics', 'Society', 'Landscapes', 'Places', 'Mathematics'}","{'Logos & Symbols', 'STEM'}"
Guggenmusik.jpg,176352,https://upload.wikimedia.org/wikipedia/commons/1/11/Guggenmusik.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Transportation', 'Politics', 'Belief', 'People', 'Technology & Engineering'}","{'Places', 'Music', 'People'}","{'Logos & Symbols', 'Music', 'Politics', 'Mathematics', 'Monuments & Memorials', 'Plants'}","{'Transportation', 'STEM', 'Society', 'Culture', 'Politics', 'Belief', 'People', 'Technology & Engineering'}","{'Music', 'Society', 'Culture', 'People', 'Places'}","{'STEM', 'Plants', 'Logos & Symbols', 'Nature', 'Music', 'Culture', 'Politics', 'Society', 'Monuments & Memorials', 'Places', 'Mathematics'}","{'STEM', 'Music', 'Culture', 'Society', 'Politics', 'People', 'Places'}"
Marlboro red flip top NZ.jpg,10764867,https://upload.wikimedia.org/wikipedia/commons/d/da/Marlboro_red_flip_top_NZ.jpg,3PEG1BH7BT2LL60B3VENMBOOVALBKP,A1Q0495NMQY3V0,A2HWC65YAL6MHK,AXJCV4FWC4BGQ,Approved,Approved,Approved,"{'Logos & Symbols', 'Medicine & Health'}",{'None'},"{'Literature', 'Logos & Symbols', 'Politics', 'Mathematics', 'Monuments & Memorials', 'Plants'}","{'Logos & Symbols', 'STEM', 'Medicine & Health'}",set(),"{'Monuments & Memorials', 'STEM', 'Plants', 'Logos & Symbols', 'Nature', 'Culture', 'Politics', 'Society', 'Literature', 'Places', 'Mathematics'}","{'Logos & Symbols', 'STEM'}"
FMNH Parasaurolophus fossil.jpg,67944893,https://upload.wikimedia.org/wikipedia/commons/f/f2/FMNH_Parasaurolophus_fossil.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,"{'Animals', 'Geology', 'History'}","{'Fossils', 'History'}","{'Places', 'Fossils', 'History'}","{'STEM', 'Nature', 'Geology', 'History', 'Culture', 'Animals'}","{'STEM', 'Nature', 'History', 'Culture', 'Fossils'}","{'Places', 'STEM', 'Nature', 'History', 'Culture', 'Fossils'}","{'Nature', 'STEM', 'History', 'Culture', 'Fossils'}"
Christ of the Abyss Key Largo (2027447382).jpg,24323415,https://upload.wikimedia.org/wikipedia/commons/d/da/Christ_of_the_Abyss_Key_Largo_%282027447382%29.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,"{'Monuments & Memorials', 'Belief'}","{'Art', 'Monuments & Memorials', 'Places'}","{'Monuments & Memorials', 'History'}","{'Monuments & Memorials', 'Belief', 'Places', 'Culture'}","{'Art', 'Monuments & Memorials', 'Places', 'Culture'}","{'Monuments & Memorials', 'Places', 'History', 'Culture'}","{'Monuments & Memorials', 'Places', 'Culture'}"
2010 Opening Ceremony - Latvia entering.jpg,9489655,https://upload.wikimedia.org/wikipedia/commons/0/00/2010_Opening_Ceremony_-_Latvia_entering.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,"{'Events', 'Music'}","{'Events', 'Sports', 'People', 'Politics'}","{'Events', 'People', 'Politics'}","{'Events', 'Culture', 'Music', 'Society'}","{'Sports', 'Society', 'Politics', 'Events', 'People'}","{'Events', 'People', 'Society', 'Politics'}","{'Events', 'People', 'Society', 'Politics'}"
Gosling Recording.jpg,1357698,https://upload.wikimedia.org/wikipedia/commons/4/49/Gosling_Recording.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,{'Music'},"{'Music', 'People'}","{'Music', 'People'}","{'Music', 'Culture'}","{'Society', 'Music', 'People', 'Culture'}","{'Society', 'Music', 'People', 'Culture'}","{'Society', 'Music', 'People', 'Culture'}"
"2020-03-08 23 43 19 Jell-O chocolate pudding in the Dulles section of Sterling, Loudoun County, Virginia.jpg",87846822,https://upload.wikimedia.org/wikipedia/commons/0/03/2020-03-08_23_43_19_Jell-O_chocolate_pudding_in_the_Dulles_section_of_Sterling%2C_Loudoun_County%2C_Virginia.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,{'Food'},{'Food'},{'Food'},"{'Culture', 'Food'}","{'Culture', 'Food'}","{'Culture', 'Food'}","{'Food', 'Culture'}"
AysunAliyeva (6).jpg,84789801,https://upload.wikimedia.org/wikipedia/commons/4/48/AysunAliyeva_%286%29.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,{'Sports'},"{'Sports', 'People'}","{'Sports', 'People'}","{'Sports', 'Society'}","{'Society', 'Sports', 'People'}","{'Society', 'Sports', 'People'}","{'Sports', 'People', 'Society'}"
Cartel-Oliveira Salazar.JPG,8337678,https://upload.wikimedia.org/wikipedia/commons/6/60/Cartel-Oliveira_Salazar.JPG,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,{'Belief'},"{'Events', 'Monuments & Memorials', 'History', 'Politics'}","{'Logos & Symbols', 'History'}","{'Belief', 'Culture'}","{'History', 'Culture', 'Society', 'Politics', 'Events', 'Monuments & Memorials', 'Places'}","{'Logos & Symbols', 'History', 'Culture'}","{'History', 'Culture'}"
000719lg Enteric coated erythomycin.jpg,13271824,https://upload.wikimedia.org/wikipedia/commons/8/88/000719lg_Enteric_coated_erythomycin.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,{'Medicine & Health'},{'Medicine & Health'},{'Medicine & Health'},"{'STEM', 'Medicine & Health'}","{'STEM', 'Medicine & Health'}","{'STEM', 'Medicine & Health'}","{'STEM', 'Medicine & Health'}"
Bob Dibble.jpg,17976684,https://upload.wikimedia.org/wikipedia/commons/8/8a/Bob_Dibble.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,{'People'},"{'History', 'People', 'Medicine & Health'}","{'History', 'People'}","{'Society', 'People'}","{'STEM', 'History', 'Culture', 'Society', 'People', 'Medicine & Health'}","{'Society', 'History', 'Culture', 'People'}","{'Culture', 'History', 'People', 'Society'}"
Pigeon Post cover.jpg,1533804,https://upload.wikimedia.org/wikipedia/commons/f/ff/Pigeon_Post_cover.jpg,3R6RZGK0YUNVEPNYCR6EWVX6WH9YVC,A1DUPOUC9RNU4L,A3O0NNIW4KA2PV,A9LSEP71DNP4O,Approved,Approved,Approved,{'Literature'},"{'Geology', 'History', 'People', 'Animals', 'Plants'}",{'Literature'},"{'Literature', 'Culture'}","{'STEM', 'Nature', 'Geology', 'History', 'Culture', 'Society', 'People', 'Animals', 'Plants'}","{'Literature', 'Culture'}","{'Literature', 'Culture'}"
Platecarpus-tympaniticus.png,41268827,https://upload.wikimedia.org/wikipedia/commons/b/b2/Platecarpus-tympaniticus.png,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,{'Plants'},{'Fossils'},{'Fossils'},"{'Nature', 'STEM', 'Plants'}","{'Fossils', 'STEM', 'Nature'}","{'Fossils', 'STEM', 'Nature'}","{'Fossils', 'STEM', 'Nature'}"
Auto partage Pau Halles-Médiathèque.JPG,10845201,https://upload.wikimedia.org/wikipedia/commons/f/ff/Auto_partage_Pau_Halles-M%C3%A9diath%C3%A8que.JPG,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,{'Transportation'},{'Transportation'},{'Transportation'},"{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}"
